174331	jpn	後で電話をしてくれませんか。
174332	jpn	後で吠え面かくなよ！
174333	jpn	後で電話をかけましょうか。
174334	jpn	後で電話します。
174335	jpn	後で電話するよ。
174336	jpn	後で追いつきますから。
174337	jpn	後で知らせるよ。
174338	jpn	後で台所を片づけます。
174339	jpn	後で取りに来ます。
174340	jpn	事情は後で説明する。
174341	jpn	後で私に連絡してください。
174342	jpn	後で私に電話をして下さい。
174343	jpn	後で私に電話して下さい。
174344	jpn	後で使うために取っておいた。
174345	jpn	後で結果を知らせなさい。
174346	jpn	後で掛け直す。
174347	jpn	後でやっておきます。
174348	jpn	後でもう一度かけ直していただけますか。
174349	jpn	後でまた彼に電話をします。
174350	jpn	後でまた電話するよ。
174351	jpn	後でまた電話します。
174352	jpn	後でテニスの練習があるんだよ。
174353	jpn	後でそこまで車で行ってきます。
174354	jpn	後でこちらからお電話します。
174355	jpn	後でお電話いたします。
174356	jpn	後であなたに会いに行きます。
174357	jpn	後で、折り返し電話するわ。
174358	jpn	後から後から客が来た。
174359	jpn	後から一人きます。
174360	jpn	後２分も早かったら、バスに乗れたのに。
174361	jpn	後１ヶ月かかります。
174362	jpn	娯楽という点ではほとんど何もありませんでした。
174363	jpn	吾郎は英語が得意だ。
174364	jpn	午前中彼に電話をしてはなしました。
174365	jpn	午前中激しく雨が降った。
174366	jpn	午前中は在宅の予定です。
174367	jpn	午前中の便はありますか。
174368	jpn	午前中に部屋をきれいに掃除しなさい。
174369	jpn	午前中に電話をすると割高になりますか。
174371	jpn	午前中にタクシーを呼んで下さい。
174372	jpn	午前中にお迎えにあがりましょうか。
174373	jpn	午前中ずっと探しているのです。
174374	jpn	午前中ずっと、ジョーンズさんと連絡を取ろうとしているのですが、いつかけても話中なのです。
174375	jpn	午前中からずっと探しています。
174377	jpn	深夜２時に寝たんだって？きょう眠そうなのも当然だね。
174378	jpn	午前１０時に駅であいましょう。
174379	jpn	午後二時なら開いてます。
174380	jpn	午後二時です。
174381	jpn	午後雨が降るだろう。
174382	jpn	午後何時ごろうかがいましょうか。
174383	jpn	午後を通してずっと雨が降っていた。
174384	jpn	午後もう一度こられるのでしたら、専門家を二、三人用意しておきますが。
174385	jpn	午後ひと泳ぎしよう。
174386	jpn	午後は旅行の準備をしなければいけない。
174387	jpn	午後は毎日練習したけれども、彼女のテニスは少しも上達しなかった。
174388	jpn	午後は晴れるだろうか。
174389	jpn	午後は休みだった。
174390	jpn	午後は午前中に勉強するようにしよう。
174391	jpn	午後は外へ出たくない。
174392	jpn	午後は家を留守にします。
174393	jpn	午後はどうやら雨になりそうだ。
174394	jpn	午後の便はありますか。
174395	jpn	午後の早い時間にケネディ空港に着きたいのです。
174396	jpn	午後の暑い盛りに２時間歩いた。
174397	jpn	午後の会合の出席者には、反応がなかった。
174398	jpn	午後に面接を行います。
174399	jpn	午後に私の事務所に来てください。
174400	jpn	午後には晴れるだろう。
174401	jpn	午後には授業が２時間あります。
174402	jpn	午後には雨になりそうだ。
174403	jpn	午後には雨が降りそうだ。
174404	jpn	午後にはテニスをするつもりです。
174405	jpn	午後に２科目の授業があります。
174406	jpn	午後なら少し暇があります。
174407	jpn	午後しなきゃいけない事がたくさんある。
174408	jpn	午後から天気は下り坂になります。
174409	jpn	午後から天気は下り坂です。
174410	jpn	午後から晴れると思った。
174411	jpn	午後から何か用事がありますか。
174412	jpn	午後６時発の急行列車の予約をしたい。
174413	jpn	午後６時にうかがって、あなたの都合はよろしいでしょうか。
174414	jpn	午後６時３０分に帝国ホテルのロビーで会いましょう。
174415	jpn	午後５時に伺ってあなたのご都合はよろしいでしょうか。
174416	jpn	午後10時に駅で会いましょう。
174417	jpn	午後、雨になるでしょうか。
174418	jpn	互いに心を許しあうといえるほどの仲となった。
174419	jpn	午後、テニスをしましょう。
174420	jpn	互いに助け合うのは我々の義務である。
174421	jpn	互いに助け合いながら、二人は次々と実験を試みた。
174422	jpn	互いに顔を合わせるのを避ける。
174423	jpn	互いにキスをする習慣が発達した。
174424	jpn	五郎は親切にも私を病院へ連れて行ってくれた。
174425	jpn	五木ひろしは糸目の男。
174426	jpn	五分後、彼女は台所から現れた。
174427	jpn	五年前の今日、結婚しました。
174428	jpn	五大湖は飲み水を供給する。
174429	jpn	五人の席はありますか。
174430	jpn	五十肩に悩まされています。
174431	jpn	五十年前には、テレビやコンピューターのような物は、夢にも考えられなかっただろう。
174432	jpn	五次元のマフラーはよい音がする。
174433	jpn	五時前にお出かけのときは、ちょっと知らせてください。
174434	jpn	五時までには必ず来て下さい。
174435	jpn	五時までお待ち下さい。その頃には彼も帰ります。
174436	jpn	五時に車であなたの家に迎えに行きます。
174437	jpn	五時に起こしてくれるように彼女に頼んだ。
174438	jpn	五階へはエレベーターで行きなさい。
174439	jpn	五の二乗は２５である。
174440	jpn	五ドル札を崩せますか。
174441	jpn	顧客候補のリストは出来上がりました。
174442	jpn	顧客候補に渡します。
174443	jpn	顧客を惹きつけるようなサイトを作りたいと思っています。
174444	jpn	顧客の扱い方をお話しした。
174445	jpn	顧客に対する勧誘の電話が、テレマーケティング部の主要業務である。
174446	jpn	顧客からの苦情が増えるのは業績悪化の始まりかもしれない。
174447	jpn	顧みられぬ無数の漂流者が家を求めてる。
174448	jpn	雇用主は彼の協力に心から感謝した。
174449	jpn	雇用者の数という見地から見ると、すべての工場のうちここは最も大規模なところだ。
174450	jpn	雇用危機の中で労働者は金銭的打撃を受けています。
174451	jpn	雇用が停滞し続けた。
174452	jpn	雇主は我々の賃上げの要求に折れないだろう。
174453	jpn	雇い主は労働者に新しい提案をした。
174454	jpn	雇い主は彼女の魅力に惹かれていた。
174455	jpn	雇い主は、時に従業員を搾取する。
174456	jpn	雇い主にとっての倒産は、従業員にとっての解雇と同じである。
174457	jpn	誇りたかいトロイの町はついに占領された。
174458	jpn	誇りがあるから、彼はそんなに卑しい事は出来ない。
174459	jpn	虎次郎は、私を愛してることを明らかにしました。
174460	jpn	虎を大きな猫というなら、同じように猫を小さな虎といってもよい。
174461	jpn	虎は肉食動物です。
174462	jpn	虎は消滅しかかっている種族である。
174463	jpn	虎は死して皮を留め、人は死して名を残す。
174464	jpn	虎にぴったりねらいをつけなさい。
174465	jpn	虎がこのあたりに現れる。
174466	jpn	狐の親子が走っていたのに気がつきましたか。
174467	jpn	狐は他のどんな動物よりもずるいということだ。
174468	jpn	狐がわなにかかった。
174469	jpn	狐が１匹ひょっこりやってきた。
174470	jpn	湖畔にはかなり多くのホテルが有る。
174471	jpn	湖上にはたくさんのボートが浮かんでいた。
174472	jpn	湖や河の水は、たいてい淡水である。
174473	jpn	湖まで歩いていきましょう。
174474	jpn	湖までのドライブはとても楽しかった。
174475	jpn	湖までドライブはどうですか。
174476	jpn	湖までドライブしよう。
174477	jpn	湖までかけていって飛び込んだものでした。
174478	jpn	湖は緑の丘に囲まれている。
174479	jpn	湖は約２５メートルの深さだ。
174480	jpn	湖は明るい日の光を受けて光っていた。
174481	jpn	湖は氷に閉ざされた。
174482	jpn	湖は白鳥が何羽か泳いでいて美しかった。
174483	jpn	湖は凍っていたので氷の上を歩いて渡った。
174484	jpn	湖は凍っていた。
174485	jpn	湖は直径３マイルある。
174486	jpn	湖は穏やかで、白鳥が何羽か泳いでいる。
174487	jpn	湖はこの辺りが一番深い。
174488	jpn	湖はここが一番深い。
174489	jpn	湖はここから遠く離れている。
174490	jpn	湖の氷は彼の重さを支えれなかった。
174491	jpn	湖の真中に、その島がある。
174492	jpn	湖の深さはどのくらいですか。
174493	jpn	湖の上に打ち上げるから。
174494	jpn	湖の上に行くそうかのボートがあった。
174495	jpn	湖の見える所に私たちはやってきた。
174496	jpn	ゆうべ、泥酔のみずきは湖のほとりを歩いていて、水の中に落ちてしまった。
174497	jpn	湖のほとりの家は私の家です。
174498	jpn	湖のそばの小屋にひとりの老人が住んでいる。
174499	jpn	湖畔の古い教会はとても美しい。
174500	jpn	湖のこの場所が深い。
174501	jpn	湖に船が浮かんでいるのは美しい風景だ。
174502	jpn	湖に山の影が映っていた。
174503	jpn	湖に行って、昼食を取ることのなってるんだ。
174504	jpn	湖には薄い氷が張っていた。
174505	jpn	湖で休暇を過ごした。
174506	jpn	湖には何百羽もの鳥がいた。
174507	jpn	湖で泳いでもいいですか。
174508	jpn	湖で２人きりでボートに乗ってくつろぎたいな。
174509	jpn	湖が彼の家のそばにあった。
174510	jpn	湖から霧が立ちこめてきた。
174511	jpn	枯れ木も山のにぎわい。
174512	jpn	故人を記念する記念碑を建設するために基金を開始した。
174513	jpn	故人をしのんで、記念碑が建てられた。
174514	jpn	故障はエンジンにあるのかもしれない。
174515	jpn	故障はエンジンにある。
174516	jpn	故障しているようです。
174517	jpn	故障していたのはエンジンだった。
174518	jpn	故国を一目みたいものだ。
174519	jpn	故国を一度でも見たいものだ。
174520	jpn	故郷を離れていると、家から小包ほどうれしいものはない。
174521	jpn	川端さんは毎年、故郷へ手紙を一通書きます。
174522	jpn	故郷の最新情報を教えてあげましょう。
174523	jpn	戸締まりを忘れるな。
174524	jpn	戸締まりをするのを忘れるな。
174525	jpn	戸棚を覗いた。
174526	jpn	戸棚の中の金はみんな盗まれた。
174527	jpn	戸川さんは市長候補に指名された。
174528	jpn	戸口のところで男性が１人、あなたをお待ちですよ。
174529	jpn	戸口に男の人がいる。
174530	jpn	戸口にいる女性はだれですか。
174531	jpn	戸外は暗い。
174532	jpn	戸外で運動しなさい。
174533	jpn	戸を閉めろ。
174534	jpn	戸を閉めてください。
174535	jpn	戸を閉めた方がいいよ。
174536	jpn	戸を叩く音がした。
174537	jpn	戸を開けようとしたが、鍵がかかってだめだった。
174538	jpn	戸を開けて犬を入れてやりなさい。
174539	jpn	戸を開けっ放しにするな。
174540	jpn	戸を押さえてくれ。
174541	jpn	戸は閉まったままだった。
174542	jpn	戸は内側でかんぬきがかかる。
174543	jpn	戸は内側から鍵がかけられていた。
174544	jpn	戸は内側から開く。
174545	jpn	戸はひとりでに開いた。
174546	jpn	戸に必ず鍵をかけなさい。
174547	jpn	戸にロックをかけなさい。
174548	jpn	戸には新しくペンキが塗ってあった。
174549	jpn	戸が風で開いた。
174550	jpn	戸が不意に開いて、彼女は突然立ち上がった。
174551	jpn	戸が開く音が聞こえた。
174552	jpn	戸がどうしても開かない。
174553	jpn	己を知ることは容易ではない。
174554	jpn	己をもって他人を律するな。
174555	jpn	己をしること、これほど大切なことはない。
174556	jpn	己も生き他も生かせ。
174557	jpn	己の欲せざる所は人に施す勿れ。
174558	jpn	己の欲するところを人に施せ。
174559	jpn	己が誰なのか知れ。
174560	jpn	孤独を楽しむ人もいる。
174561	jpn	孤独は人間共通の運命だ。
174562	jpn	孤独な時も何度かあった。
174563	jpn	孤独なその患者は縫い物をすることに楽しみを感じている。
174564	jpn	孤独と孤立を混同してはいけない。それぞれ異なったものである。
174565	jpn	孤児達は行儀よくするよう言われていた。
174566	jpn	孤児を助けるために基金が設立された。
174567	jpn	孤児であったので、父は１０歳からお金を稼ぎはじめねばならなかった。
174568	jpn	孤児が５歳の時彼は２人の姉にであった。
174569	jpn	孤軍奮闘したけれど、衆寡敵せず、彼のビジネスプランは受け入れられなかったよ。
174570	jpn	固体の状態になった水は氷と呼ばれる。
174571	jpn	固体が解けると液体になる。
174572	jpn	固まるまでそのままにしておくか冷蔵庫で冷やしてください。
174573	jpn	固いものは食べないでください。
174574	jpn	固い便が出ます。
174575	jpn	固いこと言うなよ。
174576	jpn	呼吸をする以外、なにをするにも、事前に妻の許可を必要とする人は女房の尻にしかれている夫だ。
174577	jpn	呼吸は？
174578	jpn	呼吸がしにくいのです。
174579	jpn	呼んでいただきましてありがとうございます。
174580	jpn	呼び出しをお願いします。
174581	jpn	呼び出してほしい人の名前は何ですか。
174582	jpn	呼び出していただけますか。
174583	jpn	古典を読むことは容易ではない。
174584	jpn	古本屋と古着屋をあさるのが好きです。
174585	jpn	古典の文学書を読むことは価値のあることです。
174586	jpn	古代中国についての新しい事実が最近明るみに出た。
174587	jpn	古代世界を見ることができればなあ。
174588	jpn	古代人は世界が平らであると思っていた。
174589	jpn	古代人の中には太陽を神と考えた人たちもいた。
174590	jpn	古代人たちは地球は平たいと信じていた。
174591	jpn	古代ローマ人はヨーロッパ中に植民地を設立した。
174592	jpn	古代ローマでは、金持ちの有力者が街を歩く時に彼らの周りを護衛したボディガードが衛星と呼ばれた。
174593	jpn	古代の天文学者は、星座を見つけ、名前をつけた。
174594	jpn	古代の天文学者は、空のある物体を観察する道具を持たなかった。
174595	jpn	古代において塩は希少で貴重な商品であった。
174596	jpn	古代では疫病でたくさんの人が死んだ。
174597	jpn	古代ギリシャ人は太陽系について私たちと同じ位よく知っていた。
174598	jpn	古代インカの時代に、アメリカ大陸でもっとも大きい都市であった。
174599	jpn	古参議員たちは、選挙で参議院の議席を失いそうになりました。
174600	jpn	古今無双の勇士だ。
174601	jpn	古今東西、親の子供に対する愛情に変わりはない。
174602	jpn	古今東西、嫁と姑の仲は上手くいかぬ例が多いと見える。
174603	jpn	古今を通して彼は又とない勇敢な男だ。
174604	jpn	古き良き時代は去って、二度ともどってこない。
174605	jpn	古き良き時代は過ぎ去って再び戻らない。
174606	jpn	古きよき日々は去って、二度と戻らない。
174607	jpn	古きよき時代は去り、二度と戻らない。
174608	jpn	古きよき時代は過ぎ去って二度と戻ってこない。
174609	jpn	古い洋服を弟達の為に家に送り、家族にお金も送りました。
174610	jpn	古い木箱がテーブルの役目をした。
174611	jpn	古い方法にこだわっても仕方がない。
174612	jpn	古い方法が結局最もよいことがわかった。
174613	jpn	古い服を着て出かけるのは恥ずかしくて嫌だった。
174614	jpn	古い部品を新しいのと交換しなさい。
174615	jpn	古い伝統が消滅しつつある。
174616	jpn	古い知己というものは、忘れ去られ、また一度も心に思い出されなくともよいのであろうか。
174617	jpn	古い信仰が今だに広く行われていることがある。
174618	jpn	古い上着を捨てよう。
174619	jpn	古い住所録で偶然、彼の電話番号を見せた。
174620	jpn	古い写真を見てたんだよ。
174621	jpn	古い自転車だがないよりましだ。
174622	jpn	古い建物を取り壊すことに決めた。
174623	jpn	古い教会はその町の北にある。
174624	jpn	古い機種に比べてこちらの方がずっと使いやすい。
174625	jpn	古い機種に比べてこちらのほうがずっと扱いやすい。
174626	jpn	古い家屋は、特に日本の伝統的な家屋は、湿気が多く現代生活に不都合な事がある。
174627	jpn	古い家が取り壊された。
174628	jpn	古い映画では、ヒロインは大抵死ぬ。
174629	jpn	古いブリッジを元通りに入れておきます。
174630	jpn	古いピアノだよ。
174631	jpn	古いテレビセットが十ドルで売れた。
174632	jpn	古いつぼが掘り出された。
174633	jpn	古いタイヤを新しいのと取り替えて。
174634	jpn	古いコートを処分した。
174635	jpn	古いカーペットが新しいものより価値が高い。
174636	jpn	古いお城が川のほとりに立っている。
174637	jpn	古いインドの伝説が数多くある。
174638	jpn	個人的に言えば、選挙に誰が勝っても大した違いはないと思います。
174639	jpn	個人的な話に受け取らないで。
174640	jpn	個人的な質問はしないほうがいいよ。
174641	jpn	個人的なことをお聞きしてもよろしいでしょうか。
174642	jpn	個人的なことに立ち入らないほうがいいんではないですか。
174643	jpn	個人情報の流出があちこちで起こって問題になった。
174644	jpn	個人消費の水準にとって大きな意味を持つのは可処分所得である。
174645	jpn	個人主義がより行き渡っている国では、人中での喫煙に対する個人的反対が普通尊重される。
174646	jpn	個人は地域社会の基本的な構成要素である。
174647	jpn	個人は国家のために存在するのではない。
174648	jpn	個人はそれぞれ異なっている。
174649	jpn	故人は８０歳であった。
174650	jpn	個人の善意は大海の一滴にすぎません。
174651	jpn	個人の自由を尊重しなければならぬ。
174652	jpn	個人の権利が自由社会でもっとも大切な権利です。
174653	jpn	個人の意志は尊重しなければならない。
174654	jpn	個人に関する情報は、教えないのが私どもの方針です。
174655	jpn	個人には権利と義務がある。
174656	jpn	個室を予約したいのですが？
174657	jpn	個室ですか２人部屋ですか。
174658	jpn	個々の木を見分けるのが困難になってはじめて森が見えるようになるのである。
174659	jpn	個々の戦闘にはみな勝っても戦争に負けることがある。
174660	jpn	限界まで泳ぎ続けろ。
174661	jpn	諺を英語にする行為に意味があるのだろうか。
174662	jpn	諺は知恵について満ちている。
174663	jpn	諺はアメリカでは依然として人々の間でよく用いられている。
174664	jpn	諺にもある通り「虎穴に入らずんば虎子を得ず」だ。
174665	jpn	諺にもある通り、過ぎ去ったことはくよくよしても仕方がない。
174666	jpn	諺にある通り、「嘘も方便だ」
174667	jpn	諺に、覆水盆に返らずと言う。
174668	jpn	言論の自由は現在当然のことと思われている。
174669	jpn	言論の自由は当然のことと考えられている。
174670	jpn	言論の自由は社会に多くの利益を授ける。
174671	jpn	言論の自由は現在当然のこととされている。
174672	jpn	言論の自由は厳しく制限されていた。
174673	jpn	言論の自由が制限されている国もある。
174674	jpn	言葉添えを頼む。
174675	jpn	言葉遣いにはいつも気をつけるべきです。
174676	jpn	言葉を文化から引き離すことはできない。
174677	jpn	言葉を定義することは、実例を挙げてその使い方を説明するよりも難しい。
174678	jpn	言葉を使うという点で人間は他の動物と異なるといわれている。
174679	jpn	言葉を「生きた」ものと「死んだ」ものに分けるのは誤りだ。
174680	jpn	言葉は伝達の手段である。
174681	jpn	言葉は人々が他人と意思伝達をする手段である。
174682	jpn	言葉は人となって、私たちの間に住まわれた。
174683	jpn	言葉は消え去っても、打撃はおもくるしく残る。
174684	jpn	言葉は時代とともに移りゆく。
174685	jpn	言葉は時をまちがえると、有害無益である。
174686	jpn	言葉は思想を表すのに役立つ。
174687	jpn	言葉は思想をあらわす。
174688	jpn	言葉は国際結婚がかかえている基本的な問題である。
174689	jpn	言葉は宇宙の果てへと飛び出していく。
174690	jpn	言葉は意思を伝える最も重要な方法の一つだ。
174691	jpn	言葉は、適切に選ばれれば、非常に大きな力を持つ。
174692	jpn	言葉の壁にもかかわらず、私たちはすぐに友達になった。
174693	jpn	言葉の世界では想像力は自然に内在する力の一つである。
174694	jpn	言葉の学習には繰り返しが必要です。
174695	jpn	言葉の意味を教えてください。
174696	jpn	言葉の意味は文脈によって変わりうる。
174697	jpn	言葉の意味がわからない時は辞書を引いた方がよい。
174698	jpn	言葉のなまりで彼女の国が知れた。
174699	jpn	言葉のなまりで彼がフランス人であることがわかってしまう。
174700	jpn	言葉に出して誉めることで子供にやる気を出させるようにしなさい。
174701	jpn	言葉に気をつけろ！
174702	jpn	言葉に気をつけなさいと彼は私に言った。
174703	jpn	言葉による詩とは、要約して言えば、韻律的美の創造であるとしたい。
174704	jpn	言葉による意思伝達では、語彙よりも感情の方が重要です。
174705	jpn	言葉には気をつけなさい。
174707	jpn	言葉で言うことと実行することは全く別である。
174708	jpn	言葉では私の真の気持ちは伝えられない。
174709	jpn	言葉では気持ちを伝えられない。
174710	jpn	言葉ではうまく表現できないけど、日本とアメリカの文化や生活スタイルの違いを垣間見た気がした。
174711	jpn	言葉でそれを表せない。
174712	jpn	言葉づかいに気を付けなさい。
174713	jpn	言葉が出てこなかった。
174714	jpn	言葉が出てこないで困っています。
174715	jpn	言葉が口先まで出かかっているのだが、自分のいいたいことをどう表現したらいいのかよくわからない。
174716	jpn	言葉がなければ、思想はないであろう。
174717	jpn	言行一致なんて、とても俺にはできそうにない。
174718	jpn	言語能力は後天的ではなく、生まれつきです。
174719	jpn	言語能力が人と動物の違うところだ。
174720	jpn	言語習得には創造力が必要だ。
174721	jpn	言語学者はその方言のことをかなり良く知っている。
174722	jpn	言語を知識の形態と考える人もいる。
174723	jpn	言語を知識の一形態と考える人もいる。
174724	jpn	言語を楽に習得してしまう子供もいれば、苦労してやっと学び覚える子供もいる。
174725	jpn	言語は伝達の手段である。
174726	jpn	言語は人類の最も重要な発明のひとつです。
174727	jpn	言語は人々が他人と伝達し合うのに使う手段である。
174728	jpn	言語は人間特有のものである。
174729	jpn	言語は人間社会にとって欠くことのできない道具である。
174730	jpn	言語は人間固有の性質である。
174731	jpn	言語は人間の思想を伝達手段である。
174732	jpn	言語は人間に特有のものである。
174733	jpn	言語は人間と同じように変化する。
174734	jpn	言語は時代に合わせて変化していく。
174735	jpn	言語は、いかなる言葉も必ず個人の心の創作として飛び出してくるという点で、ユニークである。
174736	jpn	言語のおかげで他人とのコミュニケーションがとれる。
174737	jpn	言語によって私たちはお互いに意思疎通をはかっている。
174738	jpn	言語が好きです。
174739	jpn	言語がなければ、思想はないであろう。
174740	jpn	言語がどのように始まったのかについてはいくつも推論はあるが、実はだれもあまり知らない。
174741	jpn	言外の意味読みとらなければいけない。
174742	jpn	言外の意味を読み取るならば、この手紙はお金の無心です。
174743	jpn	言外の意味をとってください。
174744	jpn	言われた通りにしなさい。
174745	jpn	言われたようにそれをやりなさい。
174746	jpn	言われたようにせよ。
174747	jpn	言わぬが花。
174748	jpn	言わなくてもわかりますよ。
174749	jpn	言わなくていいよ。
174750	jpn	言わなきゃいいのに。
174752	jpn	言ってることがわかりますか。
174753	jpn	言ってみたらどうだ。
174754	jpn	言ってしまったことは取り消せないよ。
174755	jpn	言っておくが、私に怒っても始まらないよ。
174756	jpn	言っていいことと悪いことがあるだろ。
174757	jpn	言っちゃえよ。
174758	jpn	言っちゃいけないんだけど。
174759	jpn	言っただろ！
174760	jpn	言ったことを実行に移すのは難しい。
174761	jpn	言えというなら言いますが、漫画を読むのはまったく時間の無駄である。
174762	jpn	言う事とする事は別問題だ。
174763	jpn	言う価値のあることがなければ、しゃべるな。
174764	jpn	言うまでもなく彼が正しい。
174765	jpn	言うまでもなく事故のため、彼はしばらく学校を欠席する。
174766	jpn	言うまでもなく君が責めを負うべきだ。
174767	jpn	言うまでもなく、サーバの負荷が増大してしまうのです。
174768	jpn	言うまでもなく、僕は手伝うために来たのだ。
174769	jpn	言うまでもなく、不断の努力は幸せのための鍵である。
174770	jpn	言うまでもなく、彼は賞を取ることができなかった。
174771	jpn	言うまでもなく、誰でも法律を守る義務がある。
174772	jpn	言うまでもなく、早起きは大切です。
174773	jpn	言うまでもなく、戦争の恐ろしさは伝えられなければならない。
174774	jpn	言うまでもなく、健康は富にまさる。
174775	jpn	言うまでもなく、経験はよい教師です。
174776	jpn	言うまでもなく、軍隊の規律は文字通り厳しい。
174777	jpn	言うまでもないことだがローマは１日にしては成らず。
174778	jpn	言うまでもないことだが、彼は賞を取れなかった。
174779	jpn	言うまでもないことだが、健康の方が富より大事だ。
174780	jpn	言うまでもないことだが、その思想は時代遅れだ。
174781	jpn	言うまでもないことだが、ジュディはいつものように遅れてきた。
174782	jpn	言うまでもないが、彼は二度と来なかった。
174783	jpn	言うまでもないが、彼はいつものように学校を遅刻した。
174784	jpn	言うまでもないが、ノルウェーは世界第二の原油供給国となっている。
174786	jpn	言うのはた易いが、行うのは難しい。
174787	jpn	言うことに気をつけねばならぬ。
174788	jpn	言うことと話すことは別のことだ。
174789	jpn	言うことと行うことは別のことだ。
174790	jpn	言うことと行うことは別である。
174791	jpn	言うこととすることは別だ。
174792	jpn	言うこととすることとは別問題だ。
174793	jpn	言い訳をしてもむだだ。
174794	jpn	言い訳ばかりするなよ。
174795	jpn	言い分を簡潔に述べよ。
174796	jpn	言い争いを早く解決しなさい。
174797	jpn	言い争いをして後味の悪い思い出が残った。
174798	jpn	言い争いの後、彼らは口をきかない間柄になった。
174799	jpn	言い残したことはもうほとんどない。
174800	jpn	言い換えれば磁石の磁場はハトの頭にある。
174801	jpn	言い換えれば、彼女は良き女房になった。
174802	jpn	言い換えれば、彼女はそのプロポーズを断りたいのだ。
174803	jpn	言い換えれば、彼は私の知っている中でも最も有能な若者だ。
174804	jpn	言い換えれば、彼は私たちを裏切った。
174805	jpn	言い換えれば、私は彼と働きたくない。
174806	jpn	言い換えれば、教育は知能に自然の法則を教え込むことである。
174807	jpn	言い換えれば、それは常識の問題である。
174808	jpn	言い換えると、世の中にはいろいろな人間が必要だということだ。
174809	jpn	言い過ぎではないですか。
174810	jpn	言い過ぎですよ。
174811	jpn	言いつけられたとおりにしなさい。
174812	jpn	言いつけどおりにしなければならない。
174813	jpn	言いたかった事を全部言ったら胸がすかっとした。
174814	jpn	言いたい事はなんでも言ってよろしい。
174815	jpn	言いたいことは分かるよ。
174816	jpn	言いたいことは分かってるよ。
174817	jpn	言いかえると、彼は信念の人です。
174818	jpn	言いかえると、生来の温かさがない限り信頼性は不可能だ。
174819	jpn	現役を引退した後、テレサは孤児の世話に一身をささげた。
174820	jpn	現役から引退した人は足が遠のくものだ。
174821	jpn	現地人は干ばつ続きで苦しんでいた。
174822	jpn	現地時間で１０時だ。
174823	jpn	現地企業でのインターンシップを体験する。
